Masa,No. Acara,Acara,Kategori
7:30,,Pendaftaran Peserta & Taklimat Pegawai,Semua
8:00,1,50m Akhir,Pra Sekolah 5 Tahun P
8:10,2,50m Akhir,Pra Sekolah 5 Tahun L
8:20,3,50m Akhir,Pra Sekolah 6 Tahun P
8:30,4,50m Akhir,Pra Sekolah 6 Tahun L
8:40,5,100m Akhir,PPKI
8:55,6,200m Akhir,PPKI
9:15,7,100m Akhir,Tahun 1 L/P
9:25,8,100m Akhir,Tahun 2 L/P
9:35,9,100m Akhir,Tahun 3 L/P
9:45,10,100m Akhir,Tahun 4 L/P
9:55,11,100m Akhir,Tahun 5 L/P
10:05,12,100m Akhir,Tahun 6 L/P
10:15,13,100m Berpagar Akhir,Tahun 4 P
10:30,14,100m Berpagar Akhir,Tahun 4 L
10:45,15,100m Berpagar Akhir,Tahun 5 P
11:00,16,100m Berpagar Akhir,Tahun 5 L
11:15,17,100m Berpagar Akhir,Tahun 6 P
11:30,18,100m Berpagar Akhir,Tahun 6 L
12:00,,Rehat / Makan Tengahari,
1:30,19,Lompat Jauh,"T4 P, T4 L, PPKI"
2:00,20,Lompat Tinggi,"T5 P, T5 L"
2:30,21,Lontar Peluru,"T6 L, T4 P, T4 L"
3:00,22,Lompat Jauh,"T5 P, T5 L, T6 P"
3:30,23,Lompat Tinggi,"T6 L, T4 P"
4:00,24,Lontar Peluru,"T5 P, T5 L, T6 P"
4:30,25,Lompat Jauh,T6 L
5:00,26,Lompat Tinggi,T4 L
5:30,27,Lontar Peluru,"T6 P, PPKI"
,,Bersurai,Selesai Acara Padang
,,,
7:30,,Perhimpunan & Perbarisan Lintas Hormat,Semua
8:00,,Upacara Perasmian Penutup Ringkas,Semua
8:15,28,200m Akhir,Tahun 4 P
8:30,29,200m Akhir,Tahun 4 L
8:45,30,200m Akhir,Tahun 5 P
9:00,31,200m Akhir,Tahun 5 L
9:15,32,200m Akhir,Tahun 6 P
9:30,33,200m Akhir,Tahun 6 L
,,Acara Sukaneka  Ibubapa,Ibubapa
9:45,34,Acara Pra Sekolah Gabungan: 5x40 meter Akhir,Pra Sekolah Gabungan
10:00,35,Lari Berganti-ganti 4x100m Akhir,Tahun 1 & 2 P
10:15,36,Lari Berganti-ganti 4x100m Akhir,Tahun 1 & 2 L
10:30,37,Lari Berganti-ganti 4x100m Akhir,Tahun 3 P
10:45,38,Lari Berganti-ganti 4x100m Akhir,Tahun 3 L
11:00,39,Lari Berganti-ganti 4x100m Akhir,Tahun 4-6 P
11:15,40,Lari Berganti-ganti 4x100m Akhir,Tahun 4-6 L
11:30,,Majlis Penyampaian Hadiah & Penutup Rasmi,Semua
12:00,,Bersurai,
